normalized_artists,normalized_title,source_position,video_id,video_url,reason,best_match_score,best_match_title,best_match_artist,best_match_id
Urfaust,Vom Gesicht und Rätsel,383,g9wS2V4cHcc,https://music.youtube.com/watch?v=g9wS2V4cHcc,not_found,0.0000,,,
None,It's Painless to Let Go,385,IHYxs17nGaw,https://music.youtube.com/watch?v=IHYxs17nGaw,not_found,0.0000,,,
Perry Como,It's Impossible,386,EdBts4zwt2w,https://music.youtube.com/watch?v=EdBts4zwt2w,not_found,0.0000,,,
Andy Williams,"Love Theme From ""The Godfather"" (Speak Softly Love)",387,T7AefIn3A80,https://music.youtube.com/watch?v=T7AefIn3A80,not_found,0.0000,,,
Wounded Masquerade,Would my ending bring you peace?,389,2EGOdTxOaJA,https://music.youtube.com/watch?v=2EGOdTxOaJA,not_found,0.0000,,,
REZN,Dread,390,n7o2UCXm1LE,https://music.youtube.com/watch?v=n7o2UCXm1LE,not_found,0.0000,,,
My Useless Life,I Should Have Never Been Born,391,pZQpgxMDVCU,https://music.youtube.com/watch?v=pZQpgxMDVCU,not_found,0.0000,,,
Wounded Masquerade,be myself,392,GsmwHrMd360,https://music.youtube.com/watch?v=GsmwHrMd360,not_found,0.0000,,,
Wounded Masquerade,I died that day,393,e47dRQ_UKao,https://music.youtube.com/watch?v=e47dRQ_UKao,not_found,0.0000,,,
Blade and Bath,How to Enjoy Life?,394,J0_Z5543V5Y,https://music.youtube.com/watch?v=J0_Z5543V5Y,not_found,0.0000,,,
Blade and Bath,Trouble Sleeping,395,4v3gYpwo2yE,https://music.youtube.com/watch?v=4v3gYpwo2yE,not_found,0.0000,,,
Wounded Masquerade,All moments were in vain,398,XeUHNN7L5Jo,https://music.youtube.com/watch?v=XeUHNN7L5Jo,not_found,0.0000,,,
Decalius,A Miserable Life...,399,DEuhdR9Cf_E,https://music.youtube.com/watch?v=DEuhdR9Cf_E,not_found,0.0000,,,
Wounded Masquerade,Forlorn (Closure),400,_Flb0fJTx6U,https://music.youtube.com/watch?v=_Flb0fJTx6U,not_found,0.0000,,,
Wounded Masquerade,I want to disappear,403,n10IVykcoS4,https://music.youtube.com/watch?v=n10IVykcoS4,not_found,0.0000,,,
Blade and Bath; Блукання Самотньої Особистості,You Are Gone,404,W8LjCZoaFC0,https://music.youtube.com/watch?v=W8LjCZoaFC0,not_found,0.0000,,,
Wounded Masquerade,Everything you love will fade away,405,X8BVfcIkgV8,https://music.youtube.com/watch?v=X8BVfcIkgV8,not_found,0.0000,,,
Nergot Traurig,Sacrimoon - A Moment of My Depression,406,aZweCOPNn48,https://music.youtube.com/watch?v=aZweCOPNn48,not_found,0.0000,,,
Wounded Masquerade,It hurt most when it came from you,407,A-pFep2MB9U,https://music.youtube.com/watch?v=A-pFep2MB9U,not_found,0.0000,,,
Wounded Masquerade,I ruin everything,409,lJiQuVHtsGc,https://music.youtube.com/watch?v=lJiQuVHtsGc,not_found,0.0000,,,
Blade and Bath,Eternal Nothingness,410,5VxS4SESIYk,https://music.youtube.com/watch?v=5VxS4SESIYk,not_found,0.0000,,,
Decalius,Hated By Life Itself,411,5J-2DhvuClQ,https://music.youtube.com/watch?v=5J-2DhvuClQ,not_found,0.0000,,,
Decalius,Excluded From Humanity,412,HDD3m9RPAZY,https://music.youtube.com/watch?v=HDD3m9RPAZY,not_found,0.0000,,,
Wounded Masquerade,X,413,FmZ6GAAccgk,https://music.youtube.com/watch?v=FmZ6GAAccgk,not_found,0.0000,,,
Decalius,Loneliness,415,jbNZym6bEt8,https://music.youtube.com/watch?v=jbNZym6bEt8,not_found,0.0000,,,
Blade and Bath,Useless,416,oZiUxAri5RE,https://music.youtube.com/watch?v=oZiUxAri5RE,not_found,0.0000,,,
Blade and Bath,In the Flame of My Memories,419,KkrPUIiX1AM,https://music.youtube.com/watch?v=KkrPUIiX1AM,not_found,0.0000,,,
Blade and Bath,Shot,420,2X-K28nCEo8,https://music.youtube.com/watch?v=2X-K28nCEo8,not_found,0.0000,,,
cloudyfield,crawl,421,e097hGFSGnc,https://music.youtube.com/watch?v=e097hGFSGnc,not_found,0.0000,,,
Enrico Macias,Zingarella,423,vxNFXkXj8Z4,https://music.youtube.com/watch?v=vxNFXkXj8Z4,not_found,0.0000,,,
Dopelord,Ghost Cargo from the Bong,424,P5bPuzrMQGc,https://music.youtube.com/watch?v=P5bPuzrMQGc,not_found,0.0000,,,
juggler,so hard to quit you,425,z-qezf6oqwI,https://music.youtube.com/watch?v=z-qezf6oqwI,not_found,0.0000,,,
Blade and Bath,Misanthrope,426,5tWGOPn5Qoc,https://music.youtube.com/watch?v=5tWGOPn5Qoc,not_found,0.0000,,,
Blade and Bath & Saad,Tears of Broken Memories,427,4jtnVs_AeV8,https://music.youtube.com/watch?v=4jtnVs_AeV8,not_found,0.0000,,,
Andy Williams,"Where Do I Begin (Love Theme from ""Love Story"")",431,cpu22VEdRRM,https://music.youtube.com/watch?v=cpu22VEdRRM,not_found,0.0000,,,
My Chemical Romance,Disenchanted,434,95hfNjZictY,https://music.youtube.com/watch?v=95hfNjZictY,ambiguous,1.0000,Disenchanted,My Chemical Romance,v2x4qL
My Chemical Romance,I Don't Love You,438,pqfZYvsTkkk,https://music.youtube.com/watch?v=pqfZYvsTkkk,ambiguous,1.0000,I Don't Love You,My Chemical Romance,mZ04RE
Acrania,The Depopulation Programme,439,r74SSdxFSx0,https://music.youtube.com/watch?v=r74SSdxFSx0,not_found,0.0000,,,
Nextime; richmnkey,heavens,448,PR-CCYmUxCc,https://music.youtube.com/watch?v=PR-CCYmUxCc,not_found,0.0000,,,
Arthur Rubinstein; Frédéric Chopin,"Nocturnes, Op. 55: No. 1 in F Minor",454,DcwAQ08-So0,https://music.youtube.com/watch?v=DcwAQ08-So0,not_found,0.0000,,,
Bonnie Tyler,Total Eclipse of the Heart (Radio Version),470,KqBZAxCfWHA,https://music.youtube.com/watch?v=KqBZAxCfWHA,not_found,0.0000,,,
Static-X,Take Control,473,UDcfUx1a0IY,https://music.youtube.com/watch?v=UDcfUx1a0IY,not_found,0.0000,,,
RoseHipRose,Blame it on me (Breakcore Version),474,JxYn6x6JzOo,https://music.youtube.com/watch?v=JxYn6x6JzOo,not_found,0.0000,,,
Rotting Christ,The Sixth Day,475,PF9RrhR1EBY,https://music.youtube.com/watch?v=PF9RrhR1EBY,not_found,0.0000,,,
Tracy Huang,Woman In Love,481,Q8C-XdmlUXc,https://music.youtube.com/watch?v=Q8C-XdmlUXc,not_found,0.0000,,,
Bonnie Tyler,Total Eclipse of the Heart (Re-Recorded),484,Iu65S0BNzRM,https://music.youtube.com/watch?v=Iu65S0BNzRM,not_found,0.0000,,,
Carpenters,Yesterday Once More,485,wawbhXQX2TQ,https://music.youtube.com/watch?v=wawbhXQX2TQ,ambiguous,0.9413,Yesterday Once More,Carpenters,VQyzO
Океан Ельзи,Не питай,491,xcEgCjWbb3A,https://music.youtube.com/watch?v=xcEgCjWbb3A,not_found,0.0000,,,
Rowan Lee Hartsuiker,Jingle Bells (Mongolian Style),492,d6Cr1_j0rL4,https://music.youtube.com/watch?v=d6Cr1_j0rL4,not_found,0.0000,,,
Steve Lawrence,Somewhere Along the Way,495,xnQCKBnBDRs,https://music.youtube.com/watch?v=xnQCKBnBDRs,not_found,0.0000,,,
Grupo Soñador,El Paso Del Gigante,498,B_aQV6Q8700,https://music.youtube.com/watch?v=B_aQV6Q8700,not_found,0.0000,,,
The Rigthteous Brother,Unchained Melody,500,Zv8czIoAw5w,https://music.youtube.com/watch?v=Zv8czIoAw5w,not_found,0.0000,,,
André Laplante; Maurice Ravel,Jeux D'Eau,501,VLC9oJBHxkI,https://music.youtube.com/watch?v=VLC9oJBHxkI,not_found,0.0000,,,
The Platters,Only You,503,nFy_KfFdrrk,https://music.youtube.com/watch?v=nFy_KfFdrrk,ambiguous,0.9520,Only You,The Platters,0RvKny
Paul Anka,Put Your Head On My Shoulder,504,H1DDqrtG7dA,https://music.youtube.com/watch?v=H1DDqrtG7dA,ambiguous,1.0000,Put Your Head on My Shoulder,Paul Anka,824m93
Armando Trovajoli,"L'amore dice ciao Slow Take (From ""La Matriarca - The Libertine"")",505,V0is-RpQHAg,https://music.youtube.com/watch?v=V0is-RpQHAg,not_found,0.0000,,,
Gunter Kallmann Choir,Daydream,506,2c0UusJoscE,https://music.youtube.com/watch?v=2c0UusJoscE,not_found,0.0000,,,
John Bayless; Giacomo Puccini,Puccini: Nessun dorma! (No man shall sleep!),507,lUEPM3jIKOs,https://music.youtube.com/watch?v=lUEPM3jIKOs,not_found,0.0000,,,
Dvorak,New World Symphony (Full),508,Qut5e3OfCvg,https://music.youtube.com/watch?v=Qut5e3OfCvg,not_found,0.0000,,,
Владимир Спиваков; Национальный филармонический оркестр России,"Щелкунчик, соч. 71, действие II картина 3: No. 14, Pas de duex - Танец феи Драже и принца Оршада",509,SPfX9pvqKaU,https://music.youtube.com/watch?v=SPfX9pvqKaU,not_found,0.0000,,,
Piano Marine Mike,Ebb Tide,516,DDVjTyCc6Ag,https://music.youtube.com/watch?v=DDVjTyCc6Ag,not_found,0.0000,,,
Khusugtun,Chinggis Khaan,517,tcd59zMIadk,https://music.youtube.com/watch?v=tcd59zMIadk,not_found,0.0000,,,
Infant Annihilator,Apocalypse Incarnate,518,YUdA6xcNLeA,https://music.youtube.com/watch?v=YUdA6xcNLeA,not_found,0.0000,,,
Powerwolf,Resurrection by Erection (Rerecorded Version),519,pKr6xrJZB6M,https://music.youtube.com/watch?v=pKr6xrJZB6M,not_found,0.0000,,,
Soothing Orthodox Chant (First Part of Polyeleos),Fixed,521,ox0KUghydNE,https://music.youtube.com/watch?v=ox0KUghydNE,not_found,0.0000,,,
Emil De Nuit; Frederic Chopin,Op.27 Nocturne 2 Des Dur In D Flat,522,WXIIjsCcVOA,https://music.youtube.com/watch?v=WXIIjsCcVOA,not_found,0.0000,,,
André Laplante; Maurice Ravel,Miroirs: III. Une barque sur l'océan,523,wkAnau-XU80,https://music.youtube.com/watch?v=wkAnau-XU80,not_found,0.0000,,,
Ólafur Järvinen,"Chopin: Waltz in C sharp minor, Op. 64 No. 2",524,KMuJSI8WbaQ,https://music.youtube.com/watch?v=KMuJSI8WbaQ,not_found,0.0000,,,
Claude Debussy,Clair De Lune,525,WKU8DJzipW4,https://music.youtube.com/watch?v=WKU8DJzipW4,ambiguous,0.8689,Suite Bergamasque - Clair de lune,Claude Debussy,wO771
François Chaplin; Frédéric Chopin,"Nocturne No. 20 in C Sharp Minor, Op. Posthume 1830",526,hzeWANhdvv8,https://music.youtube.com/watch?v=hzeWANhdvv8,not_found,0.0000,,,
Satoru Kousaki,La Campanella,527,r-v39GDaTR0,https://music.youtube.com/watch?v=r-v39GDaTR0,not_found,0.0000,,,
Klara Kormendi; Erik Satie,Gnossienne No. 1: Lent,528,tXqtQdGo_pU,https://music.youtube.com/watch?v=tXqtQdGo_pU,not_found,0.0000,,,
Maurizio Pollini; Frédéric Chopin,"Chopin: 12 Études, Op. 25: No. 11 in A Minor ""Winter Wind",529,bHbgLoDG8Ko,https://music.youtube.com/watch?v=bHbgLoDG8Ko,not_found,0.0000,,,
Joe Dassin,Et si tu n'existais pas,530,EJLDd-VOH1U,https://music.youtube.com/watch?v=EJLDd-VOH1U,ambiguous,0.9446,Et si tu n'existais pas,Joe Dassin,rkG4w6
Entropy,A Dystopian Cyberpunk Ambient Journey - Blade Runner Ambient Music for Deep Focus,531,CAj-Bw9yKhg,https://music.youtube.com/watch?v=CAj-Bw9yKhg,not_found,0.0000,,,
Meshuggah,Ligature Marks,533,23gPkJYoaNM,https://music.youtube.com/watch?v=23gPkJYoaNM,not_found,0.0000,,,
Renato Carosone,Tu Vuò Fa' L'Americano,535,4UAj7-R_zas,https://music.youtube.com/watch?v=4UAj7-R_zas,not_found,0.0000,,,
Memories of the Fabricated,Blade Runner Ambient Music | Cyberpunk Ambient Space,539,nO-LzH6NPb4,https://music.youtube.com/watch?v=nO-LzH6NPb4,not_found,0.0000,,,
Allan Ariza,Nightmares from the Mist - Dark Ambient Music - Immersive Lovecraftian Horror Atmosphere,541,tvTsUs0n9zw,https://music.youtube.com/watch?v=tvTsUs0n9zw,not_found,0.0000,,,
Oxygen,Dystopian Post Apocalyptic Ambient Music for Focus and Relaxation,542,1Yk9mLpaFPQ,https://music.youtube.com/watch?v=1Yk9mLpaFPQ,not_found,0.0000,,,
Jeremy Soule; The Elder Scrolls,Secunda,543,VPgZFgOvJDE,https://music.youtube.com/watch?v=VPgZFgOvJDE,not_found,0.0000,,,
Factory,Post Apocalyptic Dark Ambience - Sci Fi Dark Ambient Music,547,rentoNxY6RA,https://music.youtube.com/watch?v=rentoNxY6RA,not_found,0.0000,,,
"Nov 21, 2024",Secret Data Center 7 [ALONE] Dark Ambient Focus Music,548,zE7PhuRxz4I,https://music.youtube.com/watch?v=zE7PhuRxz4I,not_found,0.0000,,,
Dope,Bitch,550,Q0kdgmRd2vw,https://music.youtube.com/watch?v=Q0kdgmRd2vw,ambiguous,0.9486,Bitch,Dope,gM82l
Dope,"Die, Bom, Bang, Burn, F***",552,ei_uE29PJmE,https://music.youtube.com/watch?v=ei_uE29PJmE,not_found,0.0000,,,
Static-X,Follow,553,nypJgo-bBc4,https://music.youtube.com/watch?v=nypJgo-bBc4,not_found,0.0000,,,
Dope,F*ck tha Police [2005 Studio Version],556,J8yTMBHkMnc,https://music.youtube.com/watch?v=J8yTMBHkMnc,not_found,0.0000,,,
Dope,Die MF Die,557,JC9jhtuscZ4,https://music.youtube.com/watch?v=JC9jhtuscZ4,not_found,0.0000,,,
Static-X,Bring You Down (Project Regeneration),558,97YZGSRJ6xE,https://music.youtube.com/watch?v=97YZGSRJ6xE,not_found,0.0000,,,
Static-X,My Destruction,559,eoGh5WRFPGM,https://music.youtube.com/watch?v=eoGh5WRFPGM,not_found,0.0000,,,
Static-X,Accelerate,560,iHQnmwsV8UQ,https://music.youtube.com/watch?v=iHQnmwsV8UQ,not_found,0.0000,,,
Bobby Caldwell,What You Won't Do for Love,561,n9DmdAwUbxc,https://music.youtube.com/watch?v=n9DmdAwUbxc,ambiguous,0.9323,What You Won't Do for Love,Bobby Caldwell,o2qLQB
Andrea Bocelli,Con te partirò (2016 Version),564,rqE10TnBPGM,https://music.youtube.com/watch?v=rqE10TnBPGM,not_found,0.0000,,,
Belle,Notre Dame de Paris French & English Lyrics Paroles Play Musical Translation Learn Songs,565,wbZ2KAuNTP8,https://music.youtube.com/watch?v=wbZ2KAuNTP8,not_found,0.0000,,,
Brian Grey,Smooth Night,568,SUeqJR3WAlg,https://music.youtube.com/watch?v=SUeqJR3WAlg,not_found,0.0000,,,
The Beatles,Don't Let Me Down (Remastered 2009),569,xk7f6i0CNfs,https://music.youtube.com/watch?v=xk7f6i0CNfs,not_found,0.0000,,,
Enigma,Fata Morgana,573,f255k51si1o,https://music.youtube.com/watch?v=f255k51si1o,ambiguous,1.0000,Fata Morgana,Enigma,ADBGMO
Enigma,Touchness,575,wMo_XlE0DWg,https://music.youtube.com/watch?v=wMo_XlE0DWg,ambiguous,1.0000,Touchness,Enigma,yPZG97
Ulcerate,Further Opening the Wounds,578,CCTbRbEPoB4,https://music.youtube.com/watch?v=CCTbRbEPoB4,not_found,0.0000,,,
Atakan Teoman,Aria Math (Handpan Version),582,FnPmIrdOkcU,https://music.youtube.com/watch?v=FnPmIrdOkcU,not_found,0.0000,,,
Ulcerate,Transfiguration In and Out of Worlds,583,iPKEcdIbUEE,https://music.youtube.com/watch?v=iPKEcdIbUEE,not_found,0.0000,,,
Urfaust,Hypnotisch Bevel - De Daimonische Mensch,584,dHU7aV-cXXE,https://music.youtube.com/watch?v=dHU7aV-cXXE,not_found,0.0000,,,
Montserrat Caballé,Exercises in Free Love (Montserrat Vocal),585,p1AXvGpQMq0,https://music.youtube.com/watch?v=p1AXvGpQMq0,not_found,0.0000,,,
Ulcerate,To See Death Just Once,589,pkP4lKEonuk,https://music.youtube.com/watch?v=pkP4lKEonuk,not_found,0.0000,,,
Ulcerate,To Flow Through Ashen Hearts,590,hO3EH6A-SEE,https://music.youtube.com/watch?v=hO3EH6A-SEE,not_found,0.0000,,,
Ulcerate,Cutting the Throat of God,593,674H5DJ7ECQ,https://music.youtube.com/watch?v=674H5DJ7ECQ,not_found,0.0000,,,
The HU,Black Thunder (Extended),599,Yndyk2cRjMM,https://music.youtube.com/watch?v=Yndyk2cRjMM,not_found,0.0000,,,
The HU,Sad But True,600,FoaNhkH5rr8,https://music.youtube.com/watch?v=FoaNhkH5rr8,not_found,0.0000,,,
Static-X,Z28,607,A_vgC4Rk_3A,https://music.youtube.com/watch?v=A_vgC4Rk_3A,not_found,0.0000,,,
Static-X,Lunatic,608,eJG-mYkses4,https://music.youtube.com/watch?v=eJG-mYkses4,not_found,0.0000,,,
Static-X,You Am I,609,fMNgnnjnOsw,https://music.youtube.com/watch?v=fMNgnnjnOsw,not_found,0.0000,,,
Static-X,Skinned,610,8qAIHFZnSws,https://music.youtube.com/watch?v=8qAIHFZnSws,not_found,0.0000,,,
Foreigner,Waiting For A Girl Like You (Live),612,JD-JOa17Feg,https://music.youtube.com/watch?v=JD-JOa17Feg,not_found,0.0000,,,
Nextime; Richmnkey,smoky,613,Wq9dXy615jE,https://music.youtube.com/watch?v=Wq9dXy615jE,not_found,0.0000,,,
Rotting Christ,Les Litanies De Satan (Fleurs Du Mal),618,UAbDfKUWHOw,https://music.youtube.com/watch?v=UAbDfKUWHOw,not_found,0.0000,,,
The Romantics,Talking In Your Sleep (2023 Remaster),621,B4yVmBdXwfw,https://music.youtube.com/watch?v=B4yVmBdXwfw,not_found,0.0000,,,
Adriano Celentano,Amore No,622,G-r9R0-YTBo,https://music.youtube.com/watch?v=G-r9R0-YTBo,ambiguous,0.9505,Amore no,Adriano Celentano,RoV7RL
M8L8TH,Мужество Ведет На Небеса,625,U2qfOmKrQns,https://music.youtube.com/watch?v=U2qfOmKrQns,not_found,0.0000,,,
Rotting Christ,"Like Father, Like Son",627,_RpUxaEI8H8,https://music.youtube.com/watch?v=_RpUxaEI8H8,not_found,0.0000,,,
Yot Club,YKWIM?,628,_C9rRLDimfQ,https://music.youtube.com/watch?v=_C9rRLDimfQ,not_found,0.0000,,,
Thy Art Is Murder,Keres,630,WBOh416nMR0,https://music.youtube.com/watch?v=WBOh416nMR0,not_found,0.0000,,,
Enya,May It Be,632,mvwysPNdthM,https://music.youtube.com/watch?v=mvwysPNdthM,not_found,0.0000,,,
The Hollies,Long Cool Woman (In a Black Dress) (1999 Remaster),636,zqBCGmqgbHU,https://music.youtube.com/watch?v=zqBCGmqgbHU,not_found,0.0000,,,
Fleetwood Mac,The Chain (2004 Remaster),638,FhgFtXESdPk,https://music.youtube.com/watch?v=FhgFtXESdPk,not_found,0.0000,,,
Urfaust,Bloedsacrament Voor De Geestenzieners,643,9tFtRpqWBjY,https://music.youtube.com/watch?v=9tFtRpqWBjY,not_found,0.0000,,,
Urfaust,Scrabreusheden Uit Het Tuchtarsenaal,644,rhBmF0JLA-A,https://music.youtube.com/watch?v=rhBmF0JLA-A,not_found,0.0000,,,
Urfaust,Die Erste Levitation,645,DgqaSX9hTxY,https://music.youtube.com/watch?v=DgqaSX9hTxY,not_found,0.0000,,,
Urfaust,Zelfkastijder,646,p9Wayr74KTE,https://music.youtube.com/watch?v=p9Wayr74KTE,not_found,0.0000,,,
Urfaust,Verderber,649,8ONDA_KtQO0,https://music.youtube.com/watch?v=8ONDA_KtQO0,not_found,0.0000,,,
Macintosh Plus,海底,656,Yl7ArRaHUQw,https://music.youtube.com/watch?v=Yl7ArRaHUQw,not_found,0.0000,,,
lost corp.,Eyes Without A Face,657,MFlP75lMg_0,https://music.youtube.com/watch?v=MFlP75lMg_0,not_found,0.0000,,,
Roadman Shaq,Feel Ting Inc.,659,DyMY2jbeLEI,https://music.youtube.com/watch?v=DyMY2jbeLEI,not_found,0.0000,,,
Stardust,Music Sounds Better With You,667,Hf244LCkkLc,https://music.youtube.com/watch?v=Hf244LCkkLc,not_found,0.0000,,,
Vales,Warm The Room,668,Riyytm8_5TE,https://music.youtube.com/watch?v=Riyytm8_5TE,not_found,0.0000,,,
Paleface Swiss,Nail To The Tooth,670,DAf9q0mGhr0,https://music.youtube.com/watch?v=DAf9q0mGhr0,not_found,0.0000,,,
Beach Weather,"Sex, Drugs, Etc.",671,8kXNJWalO14,https://music.youtube.com/watch?v=8kXNJWalO14,not_found,0.0000,,,
Frank Sinatra,It Was A Very Good Year (2008 Remastered),677,TeDfgUvyKHk,https://music.youtube.com/watch?v=TeDfgUvyKHk,not_found,0.0000,,,
Silent Rhythm,Space Ambient Sleep Music,678,AQzHFSYswr0,https://music.youtube.com/watch?v=AQzHFSYswr0,not_found,0.0000,,,
Artie Shaw & His Orchestra,Stardust,681,ggusizL531I,https://music.youtube.com/watch?v=ggusizL531I,not_found,0.0000,,,
Mythos,Brazil,689,8SkYNUMGnRA,https://music.youtube.com/watch?v=8SkYNUMGnRA,ambiguous,1.0000,Brazil,Mythos,ovXPk
Meshuggah,The Abysmal Eye,701,_7XHQ09C_6I,https://music.youtube.com/watch?v=_7XHQ09C_6I,not_found,0.0000,,,
Foreigner,Cold as Ice (2008 Remaster),705,SdOFadTTV_8,https://music.youtube.com/watch?v=SdOFadTTV_8,not_found,0.0000,,,
Aerosmith,"I Don't Want To Miss A Thing (From ""Armageddon"" Soundtrack)",706,6_uYSLZizy0,https://music.youtube.com/watch?v=6_uYSLZizy0,not_found,0.0000,,,
Ghost,The Future Is A Foreign Land,711,ldpeB6yD6r0,https://music.youtube.com/watch?v=ldpeB6yD6r0,not_found,0.0000,,,
Infant Annihilator,"Baptised, Bastardised, Sodomised.",714,g_HTpeC2tW4,https://music.youtube.com/watch?v=g_HTpeC2tW4,not_found,0.0000,,,
Genesis,That's All (2007 Remaster),724,0X0EsVa7YvY,https://music.youtube.com/watch?v=0X0EsVa7YvY,not_found,0.0000,,,
Static-X,Behemoth,726,YoBuNm8vdEs,https://music.youtube.com/watch?v=YoBuNm8vdEs,not_found,0.0000,,,
Foster the People,Pumped Up Kicks But It's the Drake and Josh Theme Song,730,tzwXFGssmzo,https://music.youtube.com/watch?v=tzwXFGssmzo,not_found,0.0000,,,
Yaakov Shwekey,רחם,731,xxfKbIoy2_g,https://music.youtube.com/watch?v=xxfKbIoy2_g,not_found,0.0000,,,
Shulem,Uvyom HaShabbos,732,rF2l2mtfufg,https://music.youtube.com/watch?v=rF2l2mtfufg,not_found,0.0000,,,
C418,Aria Math,733,maWHojZTnTg,https://music.youtube.com/watch?v=maWHojZTnTg,not_found,0.0000,,,
деформация души,дай денег,736,6ECkuppjECg,https://music.youtube.com/watch?v=6ECkuppjECg,not_found,0.0000,,,
DJ Cummerbund,Animal Wonderland,737,Y4FC0pUHAmI,https://music.youtube.com/watch?v=Y4FC0pUHAmI,not_found,0.0000,,,
"Slipknot and Evelyn ""Champagne"" King",Shame-ality,745,AJmQbz0uy_c,https://music.youtube.com/watch?v=AJmQbz0uy_c,not_found,0.0000,,,
Los Disturbados,Stuparena,746,A_SaCZbENZk,https://music.youtube.com/watch?v=A_SaCZbENZk,not_found,0.0000,,,
Bill McClintock,"Spiceknot - ""If You Wanna Breathe My Sulfur",747,pm08v69vG10,https://music.youtube.com/watch?v=pm08v69vG10,not_found,0.0000,,,
Rick James Dio,Holy Mary Jane,748,T_A6XC_EG4A,https://music.youtube.com/watch?v=T_A6XC_EG4A,not_found,0.0000,,,
Bill McClintock,"Mentallica - ""Land Down One-der",749,HJIIGpuuuYQ,https://music.youtube.com/watch?v=HJIIGpuuuYQ,not_found,0.0000,,,
Bill McClintock,Bob Marleykorn - “Could You Be a Freak on a Leash”,750,XgIu2xcIJ6w,https://music.youtube.com/watch?v=XgIu2xcIJ6w,not_found,0.0000,,,
DJ Cummerbund,Time Marches On (For Carol The Bell Tolls),751,jwy4_je9bdQ,https://music.youtube.com/watch?v=jwy4_je9bdQ,not_found,0.0000,,,
DJ Cummerbund,I Believe In A Pony,752,K4KN_KqxMOQ,https://music.youtube.com/watch?v=K4KN_KqxMOQ,not_found,0.0000,,,
DJ Cummerbund,Pretty Fly For Rasputin,753,KbWug0sFAJQ,https://music.youtube.com/watch?v=KbWug0sFAJQ,not_found,0.0000,,,
DJ Cummerbund,That Which I Desire,754,nfVCoD6909g,https://music.youtube.com/watch?v=nfVCoD6909g,not_found,0.0000,,,
DJ Cummerbund,The Sound of Smash Mouth,755,jJnK9EhiXQw,https://music.youtube.com/watch?v=jJnK9EhiXQw,not_found,0.0000,,,
Pink Floyd,Welcome to the Machine,757,mPhlkHaVkkg,https://music.youtube.com/watch?v=mPhlkHaVkkg,ambiguous,0.9904,Welcome to the Machine,Pink Floyd,wKnzWg
Uriah Heep,Lady in Black (Alternate Version),758,YAK-o_Sq-qA,https://music.youtube.com/watch?v=YAK-o_Sq-qA,not_found,0.0000,,,
Thy Art Is Murder,Whore to a Chainsaw,760,McF8U-y01Wk,https://music.youtube.com/watch?v=McF8U-y01Wk,not_found,0.0000,,,
Shaman's Dream; Poranguí; Eric Zang,Cedar Moon (feat. Geometrae),762,LDnNBmbEme0,https://music.youtube.com/watch?v=LDnNBmbEme0,not_found,0.0000,,,
HIM,Enjoy the Silence,770,tQYzBm8J4M4,https://music.youtube.com/watch?v=tQYzBm8J4M4,not_found,0.0000,,,
Hideki Taniuchi,Shinigamikai B,771,hlM8jL40xWc,https://music.youtube.com/watch?v=hlM8jL40xWc,not_found,0.0000,,,
Hideki Taniuchi,Melo,772,dFCz1hG6ikA,https://music.youtube.com/watch?v=dFCz1hG6ikA,not_found,0.0000,,,
Hideki Taniuchi,L no Kako,773,dQSG381pNWo,https://music.youtube.com/watch?v=dQSG381pNWo,not_found,0.0000,,,
Hideki Taniuchi,Tokuso,774,idXL5x6RtEQ,https://music.youtube.com/watch?v=idXL5x6RtEQ,not_found,0.0000,,,
Hideki Taniuchi,Shinigamikai,775,joOLTDC9clo,https://music.youtube.com/watch?v=joOLTDC9clo,not_found,0.0000,,,
Hideki Taniuchi,Light no Theme,776,srDmw7kSjik,https://music.youtube.com/watch?v=srDmw7kSjik,not_found,0.0000,,,
LP,Lost on You,777,yC83sb4PMLQ,https://music.youtube.com/watch?v=yC83sb4PMLQ,not_found,0.0000,,,
A Great Big World,Say Something,778,KHIMIa5Lzxk,https://music.youtube.com/watch?v=KHIMIa5Lzxk,ambiguous,0.9487,Say Something,A Great Big World,NL0VX2
Stephen Sanchez,Until I Found You,781,znvky0Uq8qc,https://music.youtube.com/watch?v=znvky0Uq8qc,not_found,0.0000,,,
Океан Ельзи,Обійми,783,8wWrzr3_46Y,https://music.youtube.com/watch?v=8wWrzr3_46Y,not_found,0.0000,,,
БумБокс,Тримай мене (feat. The Gitas),788,UmJApFVLWZ0,https://music.youtube.com/watch?v=UmJApFVLWZ0,not_found,0.0000,,,
Pianoбой,Кохання,789,TuF-1TbV6Mw,https://music.youtube.com/watch?v=TuF-1TbV6Mw,not_found,0.0000,,,
Macintosh Plus,ライブラリ,790,8ZsDsjO6Knc,https://music.youtube.com/watch?v=8ZsDsjO6Knc,not_found,0.0000,,,
Macintosh Plus,リサフランク420 - 現代のコンピュー,791,ZyH5EjuDLx8,https://music.youtube.com/watch?v=ZyH5EjuDLx8,not_found,0.0000,,,
Macintosh Plus,ブート,792,xDVKyHvi65s,https://music.youtube.com/watch?v=xDVKyHvi65s,not_found,0.0000,,,
Aethyrien,Árásaust,798,xzxK9eAEDZY,https://music.youtube.com/watch?v=xzxK9eAEDZY,not_found,0.0000,,,
Conchita performs Rise Like a Phoenix,Sydney Opera House,801,P7TKoQ6nwiI,https://music.youtube.com/watch?v=P7TKoQ6nwiI,not_found,0.0000,,,
